filename,class,bbox
img019702.jpg,1,"[443, 813, 608, 1002]"
img011358.jpg,1,"[60, 342, 419, 707]"
img010369.jpg,1,"[209, 421, 669, 1024]"
img012434.jpg,1,"[590, 67, 946, 389]"
img012216.jpg,1,"[564, 703, 900, 1012]"
img015909.jpg,1,"[0, 729, 213, 1024]"
img019622.jpg,1,"[99, 146, 258, 339]"
img011894.jpg,1,"[339, 451, 829, 812]"
img019610.jpg,1,"[106, 626, 254, 789]"
img011803.jpg,1,"[0, 257, 440, 743]"
img010819.jpg,1,"[0, 244, 478, 905]"
img019824.jpg,1,"[428, 289, 609, 437]"
img014462.jpg,1,"[503, 459, 793, 770]"
img012522.jpg,1,"[122, 134, 495, 459]"
img012479.jpg,1,"[671, 249, 1024, 633]"
img011917.jpg,1,"[527, 353, 1012, 776]"
img013417.jpg,1,"[210, 432, 459, 725]"
img018932.jpg,1,"[803, 204, 968, 391]"
img013809.jpg,1,"[350, 151, 574, 388]"
img017767.jpg,1,"[243, 412, 464, 587]"
img017355.jpg,1,"[287, 450, 496, 668]"
img010866.jpg,1,"[288, 60, 950, 758]"
img017134.jpg,1,"[332, 571, 569, 783]"
img019747.jpg,1,"[464, 649, 625, 826]"
img012436.jpg,1,"[276, 597, 620, 897]"
img010562.jpg,1,"[0, 48, 605, 618]"
img010710.jpg,1,"[254, 31, 751, 609]"
img018316.jpg,1,"[454, 428, 625, 653]"
img018891.jpg,1,"[579, 293, 713, 454]"
img010542.jpg,1,"[512, 0, 1024, 697]"
img014391.jpg,1,"[411, 728, 658, 974]"
img011664.jpg,1,"[454, 681, 805, 1024]"
img010596.jpg,1,"[443, 0, 1024, 656]"
img013982.jpg,1,"[549, 385, 798, 637]"
img011902.jpg,1,"[131, 0, 476, 363]"
img010682.jpg,1,"[0, 0, 715, 654]"
img011192.jpg,1,"[228, 12, 813, 625]"
img015208.jpg,1,"[314, 168, 560, 401]"
img016390.jpg,1,"[224, 543, 442, 722]"
img013120.jpg,1,"[264, 456, 598, 829]"
img013500.jpg,1,"[319, 0, 587, 296]"
img017265.jpg,1,"[770, 56, 974, 279]"
img019820.jpg,1,"[0, 74, 159, 241]"
img017550.jpg,1,"[0, 134, 184, 332]"
img018885.jpg,1,"[387, 846, 538, 1014]"
img010040.jpg,1,"[20, 390, 592, 1024]"
img010463.jpg,1,"[110, 326, 676, 849]"
img014257.jpg,1,"[0, 485, 266, 740]"
img014289.jpg,1,"[319, 325, 562, 638]"
img015191.jpg,1,"[496, 754, 726, 987]"
img016172.jpg,1,"[733, 549, 998, 832]"
img017800.jpg,1,"[388, 150, 584, 366]"
img010887.jpg,1,"[165, 379, 760, 1024]"
img013772.jpg,1,"[749, 560, 991, 853]"
img013543.jpg,1,"[142, 338, 424, 562]"
img014383.jpg,1,"[44, 549, 273, 808]"
img013819.jpg,1,"[494, 55, 827, 371]"
img018310.jpg,1,"[645, 438, 880, 674]"
img013941.jpg,1,"[266, 265, 525, 483]"
img014695.jpg,1,"[0, 338, 232, 649]"
img014379.jpg,1,"[12, 585, 272, 848]"
img012635.jpg,1,"[418, 323, 913, 780]"
img019797.jpg,1,"[720, 826, 869, 958]"
img018147.jpg,1,"[656, 120, 888, 361]"
img010763.jpg,1,"[449, 0, 1024, 661]"
img010383.jpg,1,"[468, 359, 1024, 1024]"
img015736.jpg,1,"[115, 670, 446, 950]"
img019073.jpg,1,"[430, 138, 630, 316]"
img015127.jpg,1,"[722, 677, 994, 888]"
img013210.jpg,1,"[56, 638, 260, 886]"
img018431.jpg,1,"[32, 819, 236, 996]"
img017370.jpg,1,"[507, 0, 719, 228]"
img016445.jpg,1,"[419, 345, 587, 579]"
img015290.jpg,1,"[599, 0, 848, 262]"
img013857.jpg,1,"[224, 425, 455, 695]"
img013350.jpg,1,"[47, 0, 344, 265]"
img017520.jpg,1,"[163, 203, 359, 384]"
img015231.jpg,1,"[267, 291, 551, 538]"
img010824.jpg,1,"[0, 0, 661, 561]"
img013689.jpg,1,"[81, 780, 419, 1024]"
img016111.jpg,1,"[316, 499, 515, 753]"
img018962.jpg,1,"[228, 757, 384, 918]"
img019719.jpg,1,"[112, 434, 302, 603]"
img016350.jpg,1,"[689, 442, 882, 630]"
img010509.jpg,1,"[431, 79, 1024, 804]"
img017540.jpg,1,"[246, 307, 460, 555]"
img012330.jpg,1,"[339, 565, 721, 940]"
img012183.jpg,1,"[260, 694, 814, 1024]"
img019075.jpg,1,"[576, 115, 755, 302]"
img016805.jpg,1,"[855, 0, 1024, 202]"
img011795.jpg,1,"[0, 254, 279, 726]"
img011707.jpg,1,"[44, 0, 580, 475]"
img017302.jpg,1,"[406, 372, 632, 604]"
img017044.jpg,1,"[243, 425, 454, 651]"
img010333.jpg,1,"[388, 468, 1024, 1024]"
img018037.jpg,1,"[525, 571, 755, 774]"
img017546.jpg,1,"[144, 138, 306, 311]"
img014727.jpg,1,"[547, 375, 774, 634]"
img014492.jpg,1,"[309, 360, 583, 635]"
img013605.jpg,1,"[693, 425, 955, 685]"
img013975.jpg,1,"[412, 649, 696, 953]"
img016067.jpg,1,"[124, 0, 383, 241]"
img018129.jpg,1,"[20, 719, 198, 908]"
img010374.jpg,1,"[192, 542, 818, 1024]"
img015684.jpg,1,"[634, 555, 945, 891]"
img019589.jpg,1,"[694, 334, 850, 507]"
img010679.jpg,1,"[336, 0, 983, 589]"
img010759.jpg,1,"[446, 201, 1001, 779]"
img017922.jpg,1,"[8, 110, 256, 335]"
img015517.jpg,1,"[270, 173, 581, 438]"
img015920.jpg,1,"[548, 176, 843, 486]"
img014421.jpg,1,"[232, 98, 514, 387]"
img014407.jpg,1,"[52, 645, 304, 898]"
img011501.jpg,1,"[70, 663, 392, 1024]"
img019848.jpg,1,"[86, 633, 276, 825]"
img016141.jpg,1,"[792, 102, 1024, 332]"
img013722.jpg,1,"[657, 0, 949, 304]"
img014781.jpg,1,"[659, 174, 885, 416]"
img015670.jpg,1,"[66, 26, 317, 271]"
img017820.jpg,1,"[850, 511, 1024, 734]"
img010603.jpg,1,"[318, 406, 948, 984]"
img011279.jpg,1,"[257, 349, 1024, 1024]"
img015006.jpg,1,"[573, 299, 877, 563]"
img018202.jpg,1,"[181, 0, 419, 166]"
img017336.jpg,1,"[745, 751, 962, 934]"
img014071.jpg,1,"[29, 235, 322, 544]"
img012541.jpg,1,"[0, 46, 418, 518]"
img017988.jpg,1,"[546, 457, 730, 661]"
img015238.jpg,1,"[227, 585, 522, 913]"
img018931.jpg,1,"[416, 253, 593, 418]"
img015390.jpg,1,"[323, 498, 603, 739]"
img015452.jpg,1,"[694, 402, 947, 632]"
img011588.jpg,1,"[480, 71, 858, 371]"
img012258.jpg,1,"[639, 0, 1024, 452]"
img010753.jpg,1,"[287, 269, 880, 930]"
img018229.jpg,1,"[89, 92, 269, 285]"
img017113.jpg,1,"[179, 0, 369, 204]"
img016285.jpg,1,"[748, 697, 996, 916]"
img014713.jpg,1,"[255, 690, 481, 948]"
img013806.jpg,1,"[280, 708, 573, 974]"
img010290.jpg,1,"[0, 208, 765, 865]"
img014201.jpg,1,"[190, 268, 407, 515]"
img010992.jpg,1,"[0, 119, 578, 865]"
img016922.jpg,1,"[295, 35, 553, 250]"
img016475.jpg,1,"[81, 635, 306, 802]"
img019850.jpg,1,"[784, 451, 973, 619]"
img013570.jpg,1,"[172, 725, 423, 994]"
img018222.jpg,1,"[668, 163, 899, 344]"
img011871.jpg,1,"[0, 387, 407, 931]"
img010621.jpg,1,"[207, 88, 797, 771]"
img017334.jpg,1,"[271, 140, 487, 386]"
img017832.jpg,1,"[83, 782, 307, 995]"
img010093.jpg,1,"[0, 252, 596, 833]"
img014433.jpg,1,"[23, 159, 302, 420]"
img015152.jpg,1,"[59, 244, 305, 506]"
img019056.jpg,1,"[491, 253, 660, 439]"
img011215.jpg,1,"[109, 248, 614, 846]"
img010057.jpg,1,"[0, 40, 678, 702]"
img017029.jpg,1,"[849, 36, 1024, 248]"
img014965.jpg,1,"[201, 441, 479, 713]"
img019700.jpg,1,"[76, 743, 247, 936]"
img015964.jpg,1,"[465, 204, 685, 432]"
img014959.jpg,1,"[316, 73, 659, 342]"
img017837.jpg,1,"[449, 772, 633, 962]"
img018714.jpg,1,"[507, 145, 701, 387]"
img014848.jpg,1,"[453, 698, 699, 926]"
img011125.jpg,1,"[0, 370, 631, 1024]"
img014728.jpg,1,"[490, 346, 707, 567]"
img018165.jpg,1,"[663, 231, 846, 414]"
img015265.jpg,1,"[169, 493, 475, 781]"
img014838.jpg,1,"[735, 415, 1015, 691]"
img016117.jpg,1,"[727, 486, 986, 678]"
img019230.jpg,1,"[342, 684, 513, 840]"
img016407.jpg,1,"[594, 457, 755, 637]"
img018176.jpg,1,"[749, 126, 977, 330]"
img011412.jpg,1,"[73, 128, 415, 459]"
img018115.jpg,1,"[286, 670, 508, 884]"
img011452.jpg,1,"[400, 591, 851, 972]"
img015047.jpg,1,"[189, 34, 446, 345]"
img013774.jpg,1,"[147, 469, 372, 676]"
img010926.jpg,1,"[522, 386, 1024, 1024]"
img013583.jpg,1,"[0, 376, 132, 672]"
img015891.jpg,1,"[158, 762, 508, 1024]"
img016262.jpg,1,"[111, 236, 324, 528]"
img016749.jpg,1,"[456, 558, 697, 767]"
img018880.jpg,1,"[798, 162, 969, 342]"
img010159.jpg,1,"[125, 486, 681, 1024]"
img015996.jpg,1,"[0, 53, 190, 371]"
img016568.jpg,1,"[409, 340, 613, 553]"
img013062.jpg,1,"[561, 654, 1005, 1000]"
img017464.jpg,1,"[481, 322, 701, 506]"
img014964.jpg,1,"[196, 198, 446, 432]"
img012257.jpg,1,"[697, 116, 1024, 468]"
img014733.jpg,1,"[58, 666, 294, 837]"
img016040.jpg,1,"[275, 52, 507, 327]"
img013575.jpg,1,"[660, 831, 931, 1024]"
img016668.jpg,1,"[230, 613, 463, 818]"
img015531.jpg,1,"[93, 145, 340, 388]"
img019670.jpg,1,"[777, 840, 942, 1010]"
img016583.jpg,1,"[876, 171, 1024, 366]"
img012460.jpg,1,"[280, 705, 609, 1024]"
img011875.jpg,1,"[355, 408, 941, 1024]"
img012994.jpg,1,"[668, 655, 1015, 964]"
img017970.jpg,1,"[0, 332, 207, 540]"
img013372.jpg,1,"[0, 580, 315, 869]"
img011560.jpg,1,"[185, 15, 578, 432]"
img016824.jpg,1,"[731, 0, 898, 201]"
img017418.jpg,1,"[566, 190, 788, 389]"
img014034.jpg,1,"[699, 130, 1007, 427]"
img018406.jpg,1,"[768, 593, 994, 778]"
img016369.jpg,1,"[254, 223, 444, 465]"
img013052.jpg,1,"[397, 398, 770, 759]"
img014797.jpg,1,"[540, 561, 819, 813]"
img010513.jpg,1,"[371, 258, 1024, 934]"
img012859.jpg,1,"[0, 0, 467, 251]"
img019904.jpg,1,"[722, 657, 886, 811]"
img011202.jpg,1,"[36, 273, 795, 1024]"
img018693.jpg,1,"[180, 724, 417, 982]"
img011600.jpg,1,"[625, 602, 1015, 906]"
img015828.jpg,1,"[417, 30, 662, 294]"
img011763.jpg,1,"[0, 638, 206, 1013]"
img016241.jpg,1,"[426, 406, 717, 686]"
img013709.jpg,1,"[772, 165, 1024, 414]"
img019121.jpg,1,"[483, 622, 646, 803]"
img017188.jpg,1,"[746, 155, 947, 373]"
img012858.jpg,1,"[0, 689, 191, 1024]"
img015071.jpg,1,"[0, 199, 232, 449]"
img012443.jpg,1,"[320, 386, 741, 855]"
img010312.jpg,1,"[0, 38, 587, 643]"
img013397.jpg,1,"[665, 402, 932, 684]"
img013096.jpg,1,"[0, 290, 390, 671]"
img013733.jpg,1,"[122, 765, 384, 1024]"
img010216.jpg,1,"[62, 0, 572, 534]"
img018497.jpg,1,"[252, 160, 458, 356]"
img018812.jpg,1,"[637, 270, 857, 473]"
img012384.jpg,1,"[175, 706, 447, 1002]"
img011006.jpg,1,"[11, 229, 743, 958]"
img017956.jpg,1,"[605, 633, 799, 830]"
img014885.jpg,1,"[438, 763, 687, 1024]"
img011570.jpg,1,"[650, 446, 1024, 763]"
img018444.jpg,1,"[599, 781, 791, 950]"
img013427.jpg,1,"[525, 422, 777, 706]"
img017269.jpg,1,"[654, 666, 873, 898]"
img013477.jpg,1,"[54, 46, 273, 277]"
img018162.jpg,1,"[103, 183, 267, 387]"
img011211.jpg,1,"[0, 97, 576, 668]"
img011851.jpg,1,"[0, 0, 435, 353]"
img017887.jpg,1,"[278, 621, 444, 830]"
img015731.jpg,1,"[15, 0, 282, 221]"
img011853.jpg,1,"[0, 692, 372, 1024]"
img010587.jpg,1,"[303, 556, 891, 1024]"
img012184.jpg,1,"[730, 0, 1024, 299]"
img016996.jpg,1,"[418, 603, 625, 815]"
img015635.jpg,1,"[767, 57, 1014, 302]"
img014443.jpg,1,"[389, 604, 660, 961]"
img012539.jpg,1,"[576, 615, 1024, 1024]"
img018446.jpg,1,"[811, 477, 1024, 650]"
img011678.jpg,1,"[35, 464, 363, 726]"
img013331.jpg,1,"[348, 202, 645, 504]"
img011098.jpg,1,"[495, 133, 1024, 803]"
img016461.jpg,1,"[621, 395, 833, 615]"
img019768.jpg,1,"[288, 690, 494, 883]"
img014250.jpg,1,"[734, 139, 1024, 419]"
img012491.jpg,1,"[0, 0, 193, 507]"
img018227.jpg,1,"[137, 13, 316, 233]"
img017325.jpg,1,"[60, 617, 214, 786]"
img016119.jpg,1,"[483, 427, 707, 682]"
img010477.jpg,1,"[179, 0, 778, 441]"
img011995.jpg,1,"[33, 252, 401, 627]"
img010662.jpg,1,"[0, 0, 703, 578]"
img017209.jpg,1,"[514, 623, 689, 821]"
img013119.jpg,1,"[349, 0, 744, 326]"
img015755.jpg,1,"[460, 793, 754, 1024]"
img015704.jpg,1,"[584, 645, 886, 956]"
img018964.jpg,1,"[227, 705, 373, 907]"
img015732.jpg,1,"[457, 353, 763, 636]"
img010783.jpg,1,"[0, 146, 661, 938]"
img015575.jpg,1,"[524, 509, 853, 804]"
img013654.jpg,1,"[340, 142, 635, 494]"
img010251.jpg,1,"[0, 135, 553, 704]"
img019229.jpg,1,"[877, 265, 1024, 431]"
img013422.jpg,1,"[168, 775, 438, 1024]"
img018976.jpg,1,"[598, 643, 747, 837]"
img013202.jpg,1,"[109, 70, 403, 385]"
img012678.jpg,1,"[505, 718, 899, 1024]"
img017717.jpg,1,"[362, 306, 583, 473]"
img019414.jpg,1,"[399, 571, 596, 743]"
img015719.jpg,1,"[603, 271, 881, 572]"
img018101.jpg,1,"[232, 587, 448, 767]"
img012420.jpg,1,"[250, 488, 731, 989]"
img012048.jpg,1,"[689, 351, 1024, 808]"
img012327.jpg,1,"[632, 610, 940, 914]"
img014571.jpg,1,"[545, 507, 762, 751]"
img011552.jpg,1,"[0, 563, 324, 990]"
img013056.jpg,1,"[186, 677, 650, 1024]"
img016123.jpg,1,"[409, 798, 733, 1024]"
img014061.jpg,1,"[244, 125, 480, 382]"
img012087.jpg,1,"[289, 415, 702, 836]"
img010636.jpg,1,"[0, 369, 550, 1024]"
img019681.jpg,1,"[180, 878, 348, 1024]"
img017146.jpg,1,"[443, 197, 658, 386]"
img011979.jpg,1,"[730, 458, 1024, 901]"
img014808.jpg,1,"[407, 87, 636, 280]"
img010663.jpg,1,"[506, 0, 1024, 510]"
img018632.jpg,1,"[517, 702, 742, 931]"
img010342.jpg,1,"[0, 452, 518, 983]"
img018763.jpg,1,"[0, 506, 200, 687]"
img018922.jpg,1,"[790, 775, 955, 983]"
img017094.jpg,1,"[448, 33, 660, 268]"
img016667.jpg,1,"[554, 542, 767, 726]"
img019682.jpg,1,"[718, 174, 880, 318]"
img014120.jpg,1,"[442, 520, 717, 849]"
img011643.jpg,1,"[558, 455, 955, 828]"
img014568.jpg,1,"[597, 534, 869, 806]"
img014780.jpg,1,"[481, 694, 779, 992]"
img010595.jpg,1,"[83, 337, 748, 1024]"
img010072.jpg,1,"[227, 14, 874, 477]"
img011272.jpg,1,"[37, 454, 642, 1024]"
img011789.jpg,1,"[484, 701, 973, 1024]"
img010676.jpg,1,"[241, 463, 797, 1003]"
img010081.jpg,1,"[97, 0, 687, 488]"
img018704.jpg,1,"[85, 304, 265, 506]"
img016632.jpg,1,"[232, 390, 486, 592]"
img017502.jpg,1,"[169, 55, 382, 230]"
img011037.jpg,1,"[175, 499, 817, 1024]"
img012440.jpg,1,"[302, 388, 629, 720]"
img015111.jpg,1,"[665, 0, 911, 272]"
img016151.jpg,1,"[596, 751, 899, 1024]"
img017790.jpg,1,"[20, 79, 205, 279]"
img012782.jpg,1,"[796, 0, 1024, 242]"
img015554.jpg,1,"[41, 165, 282, 388]"
img014411.jpg,1,"[568, 332, 836, 657]"
img015784.jpg,1,"[249, 488, 457, 734]"
img017551.jpg,1,"[484, 91, 728, 320]"
img019281.jpg,1,"[405, 68, 626, 260]"
img010411.jpg,1,"[370, 0, 919, 702]"
img019642.jpg,1,"[606, 58, 779, 211]"
img011176.jpg,1,"[0, 425, 612, 1024]"
img014742.jpg,1,"[354, 385, 573, 650]"
img019551.jpg,1,"[661, 791, 799, 970]"
img015552.jpg,1,"[103, 481, 384, 801]"
img012432.jpg,1,"[302, 284, 690, 653]"
img013106.jpg,1,"[359, 380, 812, 815]"
img012410.jpg,1,"[104, 104, 689, 755]"
img014496.jpg,1,"[277, 0, 530, 213]"
img013204.jpg,1,"[464, 0, 776, 239]"
img014498.jpg,1,"[278, 0, 602, 265]"
img014757.jpg,1,"[188, 317, 409, 561]"
img010030.jpg,1,"[310, 0, 861, 546]"
img014913.jpg,1,"[511, 722, 853, 1009]"
img014705.jpg,1,"[435, 333, 688, 621]"
img019252.jpg,1,"[91, 59, 262, 240]"
img016636.jpg,1,"[231, 356, 463, 572]"
img013609.jpg,1,"[263, 582, 566, 915]"
img010631.jpg,1,"[9, 0, 719, 566]"
img016230.jpg,1,"[237, 463, 472, 747]"
img013160.jpg,1,"[174, 74, 401, 312]"
img015030.jpg,1,"[436, 186, 632, 363]"
img014806.jpg,1,"[246, 108, 463, 318]"
img019262.jpg,1,"[154, 263, 300, 450]"
img019901.jpg,1,"[177, 193, 323, 379]"
img016897.jpg,1,"[483, 425, 734, 634]"
img011509.jpg,1,"[482, 86, 919, 517]"
img019250.jpg,1,"[431, 115, 644, 299]"
img013986.jpg,1,"[0, 11, 243, 337]"
img016875.jpg,1,"[306, 140, 484, 350]"
img017068.jpg,1,"[392, 298, 620, 493]"
img016661.jpg,1,"[509, 683, 697, 869]"
img013696.jpg,1,"[776, 322, 1024, 583]"
img016053.jpg,1,"[769, 479, 1013, 710]"
img010810.jpg,1,"[24, 0, 704, 667]"
img015450.jpg,1,"[718, 733, 1015, 1024]"
img019434.jpg,1,"[669, 697, 834, 877]"
img010762.jpg,1,"[0, 394, 660, 1007]"
img016829.jpg,1,"[91, 864, 287, 1024]"
img014420.jpg,1,"[715, 632, 996, 854]"
img012856.jpg,1,"[138, 119, 534, 481]"
img016640.jpg,1,"[243, 0, 480, 200]"
img018196.jpg,1,"[177, 248, 337, 446]"
img019825.jpg,1,"[648, 148, 841, 371]"
img015252.jpg,1,"[263, 768, 503, 998]"
img016462.jpg,1,"[72, 31, 274, 268]"
img011339.jpg,1,"[387, 18, 1024, 708]"
img014209.jpg,1,"[242, 329, 488, 570]"
img016092.jpg,1,"[134, 0, 399, 180]"
img011372.jpg,1,"[71, 407, 590, 928]"
img015234.jpg,1,"[425, 37, 715, 360]"
img019667.jpg,1,"[269, 12, 444, 219]"
img012485.jpg,1,"[149, 477, 691, 964]"
img018205.jpg,1,"[345, 640, 508, 871]"
img015145.jpg,1,"[0, 206, 243, 508]"
img012364.jpg,1,"[495, 42, 982, 432]"
img011222.jpg,1,"[0, 127, 551, 854]"
img013107.jpg,1,"[407, 190, 746, 564]"
img012753.jpg,1,"[653, 541, 1024, 946]"
img013065.jpg,1,"[738, 366, 1024, 803]"
img016381.jpg,1,"[741, 457, 928, 674]"
img017009.jpg,1,"[566, 0, 773, 200]"
img011456.jpg,1,"[75, 37, 460, 356]"
img016848.jpg,1,"[737, 334, 923, 541]"
img010195.jpg,1,"[353, 414, 917, 1024]"
img019320.jpg,1,"[778, 451, 991, 645]"
img012780.jpg,1,"[0, 244, 197, 817]"
img015756.jpg,1,"[305, 780, 659, 1024]"
img015425.jpg,1,"[690, 492, 1008, 719]"
img016409.jpg,1,"[558, 68, 795, 265]"
img016422.jpg,1,"[639, 403, 851, 623]"
img018905.jpg,1,"[0, 224, 164, 405]"
img012348.jpg,1,"[346, 87, 783, 591]"
img012835.jpg,1,"[66, 434, 571, 878]"
img018435.jpg,1,"[748, 757, 946, 920]"
img017915.jpg,1,"[387, 561, 595, 763]"
img014643.jpg,1,"[431, 0, 640, 243]"
img012803.jpg,1,"[0, 0, 543, 322]"
img017529.jpg,1,"[856, 807, 1024, 1006]"
img019615.jpg,1,"[110, 478, 301, 619]"
img018251.jpg,1,"[192, 807, 389, 973]"
img014354.jpg,1,"[229, 474, 468, 709]"
img018078.jpg,1,"[559, 211, 798, 425]"
img012319.jpg,1,"[647, 166, 941, 528]"
img014863.jpg,1,"[647, 820, 914, 1024]"
img013360.jpg,1,"[0, 0, 314, 269]"
img010266.jpg,1,"[322, 254, 932, 857]"
img018505.jpg,1,"[495, 298, 686, 518]"
img010283.jpg,1,"[64, 358, 635, 1024]"
img013656.jpg,1,"[473, 380, 704, 621]"
img013721.jpg,1,"[586, 0, 857, 217]"
img013638.jpg,1,"[193, 57, 461, 282]"
img014075.jpg,1,"[704, 77, 923, 330]"
img010263.jpg,1,"[307, 261, 992, 903]"
img010257.jpg,1,"[151, 164, 782, 730]"
img016909.jpg,1,"[681, 765, 905, 1024]"
img012063.jpg,1,"[233, 0, 639, 489]"
img016899.jpg,1,"[800, 422, 1024, 621]"
img013003.jpg,1,"[0, 338, 316, 895]"
img018958.jpg,1,"[531, 528, 726, 712]"
img013112.jpg,1,"[302, 306, 721, 680]"
img019343.jpg,1,"[183, 35, 368, 209]"
img016823.jpg,1,"[713, 388, 949, 612]"
img015752.jpg,1,"[497, 339, 757, 609]"
img019918.jpg,1,"[45, 723, 205, 905]"
img011143.jpg,1,"[319, 171, 898, 771]"
img018245.jpg,1,"[300, 542, 496, 762]"
img014955.jpg,1,"[116, 84, 355, 315]"
img012315.jpg,1,"[567, 0, 1024, 400]"
img016495.jpg,1,"[269, 0, 501, 148]"
img010305.jpg,1,"[116, 0, 763, 503]"
img011825.jpg,1,"[490, 436, 836, 843]"
img010837.jpg,1,"[137, 534, 910, 1024]"
img013151.jpg,1,"[0, 223, 309, 674]"
img016629.jpg,1,"[70, 805, 305, 1024]"
img018390.jpg,1,"[419, 48, 637, 265]"
img014674.jpg,1,"[663, 552, 991, 852]"
img018685.jpg,1,"[462, 0, 648, 204]"
img018710.jpg,1,"[624, 477, 813, 665]"
img019000.jpg,1,"[664, 662, 847, 848]"
img012343.jpg,1,"[142, 357, 490, 743]"
img010129.jpg,1,"[405, 499, 1016, 1024]"
img016703.jpg,1,"[560, 145, 730, 326]"
img012014.jpg,1,"[448, 0, 923, 342]"
img012570.jpg,1,"[32, 202, 412, 611]"
img017764.jpg,1,"[292, 656, 521, 858]"
img015364.jpg,1,"[0, 132, 207, 454]"
img017257.jpg,1,"[839, 570, 1024, 778]"
img015872.jpg,1,"[404, 544, 648, 798]"
img013998.jpg,1,"[590, 464, 914, 749]"
img018192.jpg,1,"[387, 763, 578, 994]"
img015754.jpg,1,"[126, 33, 401, 339]"
img019855.jpg,1,"[429, 180, 592, 369]"
img015184.jpg,1,"[181, 296, 489, 541]"
img015181.jpg,1,"[729, 190, 930, 404]"
img011836.jpg,1,"[235, 525, 603, 871]"
img019907.jpg,1,"[695, 809, 896, 985]"
img013979.jpg,1,"[771, 196, 1024, 514]"
img018163.jpg,1,"[492, 750, 716, 949]"
img011296.jpg,1,"[0, 0, 614, 696]"
img014919.jpg,1,"[518, 681, 739, 918]"
img019403.jpg,1,"[662, 893, 836, 1024]"
img012792.jpg,1,"[525, 337, 893, 659]"
img019120.jpg,1,"[328, 20, 513, 164]"
img012566.jpg,1,"[775, 0, 1024, 344]"
img017919.jpg,1,"[400, 158, 592, 374]"
img015739.jpg,1,"[80, 749, 341, 982]"
img018913.jpg,1,"[517, 611, 710, 779]"
img010882.jpg,1,"[79, 460, 804, 1024]"
img014898.jpg,1,"[390, 81, 637, 348]"
img010982.jpg,1,"[530, 0, 1024, 494]"
img011000.jpg,1,"[0, 0, 608, 649]"
img015213.jpg,1,"[243, 863, 552, 1024]"
img013991.jpg,1,"[558, 0, 798, 243]"
img010988.jpg,1,"[299, 0, 939, 642]"
img014621.jpg,1,"[524, 42, 788, 317]"
img012282.jpg,1,"[559, 563, 913, 885]"
img014762.jpg,1,"[294, 0, 551, 265]"
img018554.jpg,1,"[435, 85, 685, 320]"
img013780.jpg,1,"[442, 0, 755, 283]"
img012310.jpg,1,"[0, 213, 471, 625]"
img010813.jpg,1,"[479, 76, 1024, 696]"
img014392.jpg,1,"[411, 151, 617, 387]"
img012218.jpg,1,"[527, 515, 1024, 942]"
img018996.jpg,1,"[88, 597, 262, 794]"
img016055.jpg,1,"[412, 483, 653, 763]"
img016743.jpg,1,"[384, 800, 586, 1024]"
img014311.jpg,1,"[145, 126, 449, 432]"
img012939.jpg,1,"[186, 192, 619, 658]"
img018314.jpg,1,"[218, 270, 444, 499]"
img018703.jpg,1,"[457, 112, 695, 342]"
img013348.jpg,1,"[241, 127, 459, 380]"
img017095.jpg,1,"[376, 400, 599, 597]"
img018656.jpg,1,"[726, 660, 959, 854]"
img016838.jpg,1,"[692, 165, 905, 390]"
img016284.jpg,1,"[672, 739, 949, 991]"
img014851.jpg,1,"[112, 0, 376, 206]"
img012839.jpg,1,"[259, 747, 578, 1024]"
img016942.jpg,1,"[660, 147, 833, 332]"
img016919.jpg,1,"[796, 694, 986, 899]"
img012840.jpg,1,"[384, 46, 778, 409]"
img017671.jpg,1,"[801, 178, 1024, 362]"
img014039.jpg,1,"[24, 408, 288, 692]"
img014591.jpg,1,"[517, 404, 715, 616]"
img019854.jpg,1,"[718, 872, 907, 1024]"
img012333.jpg,1,"[0, 385, 350, 863]"
img015615.jpg,1,"[78, 501, 348, 739]"
img018166.jpg,1,"[587, 296, 752, 522]"
img019011.jpg,1,"[624, 760, 782, 943]"
img010472.jpg,1,"[109, 0, 808, 508]"
img017666.jpg,1,"[519, 265, 727, 434]"
img018953.jpg,1,"[645, 0, 820, 172]"
img016498.jpg,1,"[899, 828, 1024, 1012]"
img018832.jpg,1,"[580, 199, 762, 400]"
img012533.jpg,1,"[13, 636, 352, 1024]"
img011967.jpg,1,"[197, 149, 581, 472]"
img016392.jpg,1,"[278, 311, 483, 500]"
img012947.jpg,1,"[312, 361, 706, 684]"
img019381.jpg,1,"[176, 621, 351, 766]"
img010115.jpg,1,"[379, 471, 1024, 1024]"
img012616.jpg,1,"[215, 784, 612, 1024]"
img015814.jpg,1,"[297, 373, 537, 663]"
img012492.jpg,1,"[219, 0, 756, 359]"
img015693.jpg,1,"[625, 489, 886, 776]"
img012550.jpg,1,"[380, 652, 911, 1024]"
img016816.jpg,1,"[800, 641, 1001, 833]"
img012958.jpg,1,"[168, 472, 601, 947]"
img016927.jpg,1,"[424, 12, 649, 220]"
img015289.jpg,1,"[358, 781, 609, 1024]"
img019068.jpg,1,"[0, 712, 167, 876]"
img010228.jpg,1,"[0, 279, 629, 1024]"
img010978.jpg,1,"[258, 0, 925, 507]"
img011749.jpg,1,"[160, 69, 485, 391]"
img019349.jpg,1,"[614, 738, 798, 938]"
img014984.jpg,1,"[123, 219, 377, 436]"
img019693.jpg,1,"[326, 659, 507, 835]"
img019621.jpg,1,"[688, 209, 849, 378]"
img014501.jpg,1,"[745, 0, 1024, 167]"
