filename,class,bbox
img021973.jpg,3,"[191, 655, 371, 850]"
img023839.jpg,3,"[525, 548, 636, 654]"
img021924.jpg,3,"[209, 582, 384, 723]"
img025536.jpg,3,"[304, 773, 363, 830]"
img025966.jpg,3,"[598, 715, 664, 805]"
img020252.jpg,3,"[305, 514, 459, 633]"
img022119.jpg,3,"[398, 552, 550, 671]"
img025439.jpg,3,"[329, 199, 404, 259]"
img023158.jpg,3,"[468, 523, 538, 585]"
img026753.jpg,3,"[753, 211, 869, 292]"
img024585.jpg,3,"[392, 631, 457, 715]"
img024954.jpg,3,"[760, 592, 822, 670]"
img029937.jpg,3,"[777, 632, 840, 703]"
img020293.jpg,3,"[325, 358, 485, 487]"
img023303.jpg,3,"[187, 358, 259, 452]"
img028725.jpg,3,"[771, 206, 854, 274]"
img028959.jpg,3,"[803, 780, 866, 848]"
img027231.jpg,3,"[647, 481, 731, 584]"
img029467.jpg,3,"[493, 640, 579, 711]"
img025144.jpg,3,"[494, 186, 557, 269]"
img024973.jpg,3,"[405, 96, 511, 173]"
img022705.jpg,3,"[730, 554, 794, 633]"
img026177.jpg,3,"[278, 139, 362, 227]"
img025351.jpg,3,"[451, 415, 540, 489]"
img024544.jpg,3,"[173, 438, 240, 521]"
img022325.jpg,3,"[388, 717, 530, 858]"
img027419.jpg,3,"[472, 291, 557, 363]"
img029457.jpg,3,"[838, 919, 943, 1024]"
img023253.jpg,3,"[389, 399, 460, 466]"
img020989.jpg,3,"[474, 248, 613, 414]"
img029848.jpg,3,"[350, 761, 432, 826]"
img025271.jpg,3,"[815, 581, 895, 648]"
img025521.jpg,3,"[806, 231, 895, 321]"
img021830.jpg,3,"[186, 271, 373, 453]"
img027132.jpg,3,"[597, 305, 706, 384]"
img022573.jpg,3,"[523, 729, 605, 837]"
img025451.jpg,3,"[382, 574, 466, 657]"
img027810.jpg,3,"[776, 372, 863, 456]"
img022428.jpg,3,"[591, 511, 652, 589]"
img028622.jpg,3,"[320, 558, 400, 624]"
img024750.jpg,3,"[709, 268, 793, 368]"
img023737.jpg,3,"[715, 285, 801, 393]"
img023211.jpg,3,"[538, 401, 633, 496]"
img024955.jpg,3,"[429, 764, 531, 840]"
img024352.jpg,3,"[246, 337, 358, 430]"
img021841.jpg,3,"[390, 279, 562, 468]"
img023035.jpg,3,"[395, 255, 456, 336]"
img020526.jpg,3,"[197, 419, 333, 574]"
img029137.jpg,3,"[379, 468, 459, 552]"
img024539.jpg,3,"[120, 141, 240, 241]"
img020884.jpg,3,"[539, 620, 696, 739]"
img026589.jpg,3,"[297, 55, 371, 144]"
img029613.jpg,3,"[672, 324, 755, 395]"
img023654.jpg,3,"[264, 341, 362, 426]"
img021500.jpg,3,"[526, 146, 691, 319]"
img021030.jpg,3,"[649, 411, 777, 582]"
img023697.jpg,3,"[480, 575, 577, 652]"
img025100.jpg,3,"[874, 287, 954, 382]"
img022359.jpg,3,"[434, 550, 525, 617]"
img022019.jpg,3,"[449, 424, 567, 549]"
img022590.jpg,3,"[440, 610, 535, 696]"
img027065.jpg,3,"[687, 561, 773, 640]"
img023117.jpg,3,"[605, 366, 678, 442]"
img028783.jpg,3,"[508, 475, 595, 577]"
img020078.jpg,3,"[465, 380, 675, 595]"
img020330.jpg,3,"[490, 341, 628, 489]"
img020899.jpg,3,"[272, 399, 449, 569]"
img029710.jpg,3,"[761, 187, 837, 246]"
img025109.jpg,3,"[482, 240, 556, 302]"
img027460.jpg,3,"[841, 157, 921, 257]"
img029996.jpg,3,"[175, 777, 241, 845]"
img023069.jpg,3,"[579, 752, 659, 831]"
img028958.jpg,3,"[526, 360, 593, 443]"
img026650.jpg,3,"[565, 212, 636, 288]"
img029665.jpg,3,"[182, 408, 259, 470]"
img027696.jpg,3,"[533, 415, 614, 490]"
img024137.jpg,3,"[452, 651, 530, 729]"
img024982.jpg,3,"[666, 190, 730, 265]"
img022593.jpg,3,"[385, 303, 457, 374]"
img028272.jpg,3,"[190, 193, 265, 281]"
img024680.jpg,3,"[773, 793, 861, 860]"
img024835.jpg,3,"[830, 745, 905, 818]"
img024860.jpg,3,"[509, 566, 614, 647]"
img029219.jpg,3,"[428, 513, 492, 571]"
img025591.jpg,3,"[488, 92, 600, 171]"
img028475.jpg,3,"[276, 387, 367, 461]"
img020721.jpg,3,"[564, 661, 744, 883]"
img027339.jpg,3,"[499, 409, 562, 485]"
img022003.jpg,3,"[281, 618, 427, 800]"
img025085.jpg,3,"[376, 542, 454, 616]"
img026113.jpg,3,"[337, 513, 395, 586]"
img026519.jpg,3,"[294, 210, 376, 313]"
img023820.jpg,3,"[311, 543, 377, 622]"
img026846.jpg,3,"[511, 482, 575, 557]"
img021952.jpg,3,"[403, 616, 553, 736]"
img021901.jpg,3,"[625, 460, 818, 616]"
img023921.jpg,3,"[630, 638, 715, 702]"
img025553.jpg,3,"[393, 450, 472, 542]"
img025942.jpg,3,"[529, 519, 589, 595]"
img029707.jpg,3,"[191, 808, 260, 875]"
img028224.jpg,3,"[507, 671, 580, 740]"
img021625.jpg,3,"[186, 527, 361, 665]"
img025786.jpg,3,"[740, 813, 817, 894]"
img026839.jpg,3,"[723, 737, 787, 800]"
img025508.jpg,3,"[648, 671, 716, 761]"
img028899.jpg,3,"[259, 284, 323, 362]"
img022232.jpg,3,"[251, 416, 425, 584]"
img023407.jpg,3,"[634, 316, 698, 379]"
img021172.jpg,3,"[458, 278, 597, 414]"
img025730.jpg,3,"[826, 445, 901, 510]"
img020960.jpg,3,"[487, 430, 653, 583]"
img022290.jpg,3,"[512, 579, 671, 699]"
img025566.jpg,3,"[218, 422, 289, 497]"
img026280.jpg,3,"[394, 564, 506, 651]"
img025239.jpg,3,"[757, 199, 813, 273]"
img029013.jpg,3,"[451, 739, 528, 807]"
img021446.jpg,3,"[532, 373, 680, 571]"
img026219.jpg,3,"[684, 379, 747, 460]"
img028917.jpg,3,"[822, 210, 917, 287]"
img029609.jpg,3,"[538, 303, 612, 389]"
img025431.jpg,3,"[610, 704, 715, 777]"
img021066.jpg,3,"[595, 495, 723, 652]"
img029941.jpg,3,"[208, 543, 293, 627]"
img024578.jpg,3,"[486, 153, 569, 244]"
img024437.jpg,3,"[316, 368, 390, 443]"
img021538.jpg,3,"[476, 144, 626, 314]"
img029234.jpg,3,"[697, 331, 781, 412]"
img024444.jpg,3,"[792, 695, 874, 773]"
img021717.jpg,3,"[180, 395, 338, 587]"
img021682.jpg,3,"[338, 471, 523, 608]"
img025685.jpg,3,"[360, 722, 423, 783]"
img025578.jpg,3,"[192, 184, 277, 255]"
img022529.jpg,3,"[344, 270, 435, 373]"
img027255.jpg,3,"[183, 323, 301, 410]"
img027141.jpg,3,"[564, 604, 657, 698]"
img023240.jpg,3,"[590, 291, 663, 354]"
img023465.jpg,3,"[358, 614, 437, 676]"
img028180.jpg,3,"[144, 729, 220, 819]"
img026422.jpg,3,"[203, 233, 277, 310]"
img023403.jpg,3,"[612, 518, 686, 615]"
img020374.jpg,3,"[549, 274, 692, 445]"
img025359.jpg,3,"[571, 327, 666, 405]"
img023012.jpg,3,"[172, 252, 249, 332]"
img029421.jpg,3,"[210, 244, 278, 326]"
img023171.jpg,3,"[617, 595, 681, 659]"
img026606.jpg,3,"[356, 216, 440, 295]"
img022703.jpg,3,"[632, 612, 691, 670]"
img028882.jpg,3,"[436, 266, 525, 362]"
img022330.jpg,3,"[535, 181, 690, 368]"
img021447.jpg,3,"[384, 241, 509, 388]"
img025708.jpg,3,"[782, 329, 855, 391]"
img025362.jpg,3,"[891, 752, 982, 840]"
img025096.jpg,3,"[779, 239, 878, 316]"
img024467.jpg,3,"[170, 511, 283, 597]"
img029859.jpg,3,"[454, 276, 526, 351]"
img025825.jpg,3,"[347, 417, 418, 497]"
img020615.jpg,3,"[392, 324, 530, 520]"
img020855.jpg,3,"[486, 362, 628, 519]"
img027331.jpg,3,"[830, 748, 888, 826]"
img022507.jpg,3,"[269, 642, 356, 706]"
img023126.jpg,3,"[578, 527, 651, 603]"
img026097.jpg,3,"[401, 65, 478, 153]"
img029277.jpg,3,"[773, 720, 851, 802]"
img022875.jpg,3,"[276, 761, 378, 844]"
img022130.jpg,3,"[355, 702, 540, 924]"
img029233.jpg,3,"[165, 557, 242, 628]"
img022510.jpg,3,"[259, 669, 356, 748]"
img026204.jpg,3,"[462, 572, 522, 640]"
img029180.jpg,3,"[627, 328, 730, 408]"
img026415.jpg,3,"[682, 31, 765, 137]"
img028470.jpg,3,"[281, 451, 342, 525]"
img022229.jpg,3,"[526, 312, 695, 444]"
img027620.jpg,3,"[187, 661, 278, 778]"
img023515.jpg,3,"[425, 512, 524, 593]"
img025327.jpg,3,"[822, 671, 904, 773]"
img020143.jpg,3,"[402, 536, 544, 694]"
img024328.jpg,3,"[536, 554, 607, 650]"
img021280.jpg,3,"[237, 151, 420, 345]"
img021009.jpg,3,"[497, 439, 623, 586]"
img025406.jpg,3,"[830, 108, 903, 171]"
img027321.jpg,3,"[272, 597, 346, 673]"
img027420.jpg,3,"[258, 321, 363, 404]"
img028070.jpg,3,"[662, 641, 743, 731]"
img020776.jpg,3,"[551, 547, 750, 702]"
img027668.jpg,3,"[221, 442, 321, 533]"
img022399.jpg,3,"[364, 539, 434, 608]"
img022869.jpg,3,"[440, 482, 506, 540]"
img023801.jpg,3,"[485, 508, 552, 593]"
img022041.jpg,3,"[551, 213, 711, 376]"
img024296.jpg,3,"[852, 392, 919, 483]"
img026440.jpg,3,"[382, 868, 459, 956]"
img024795.jpg,3,"[580, 368, 673, 449]"
img029392.jpg,3,"[487, 822, 558, 910]"
img028847.jpg,3,"[420, 431, 501, 504]"
img026344.jpg,3,"[752, 66, 854, 149]"
img029073.jpg,3,"[110, 160, 203, 247]"
img028359.jpg,3,"[492, 382, 569, 463]"
img029510.jpg,3,"[717, 344, 786, 417]"
img021542.jpg,3,"[722, 278, 900, 513]"
img029636.jpg,3,"[443, 178, 540, 266]"
img029842.jpg,3,"[355, 160, 423, 241]"
img026541.jpg,3,"[236, 732, 310, 827]"
img021513.jpg,3,"[303, 455, 432, 574]"
img028071.jpg,3,"[142, 601, 237, 676]"
img021898.jpg,3,"[421, 330, 577, 466]"
img020189.jpg,3,"[591, 349, 753, 565]"
img020469.jpg,3,"[601, 279, 724, 404]"
img022745.jpg,3,"[347, 270, 432, 374]"
img023009.jpg,3,"[605, 389, 669, 453]"
img029344.jpg,3,"[97, 780, 188, 869]"
img029461.jpg,3,"[790, 964, 902, 1024]"
img026690.jpg,3,"[245, 91, 311, 169]"
img028150.jpg,3,"[471, 762, 551, 873]"
img027808.jpg,3,"[773, 398, 836, 482]"
img021564.jpg,3,"[540, 183, 753, 407]"
img020540.jpg,3,"[191, 252, 387, 428]"
img020658.jpg,3,"[398, 701, 575, 845]"
img023295.jpg,3,"[656, 357, 745, 435]"
img029071.jpg,3,"[345, 645, 434, 719]"
img021161.jpg,3,"[621, 523, 778, 657]"
img027023.jpg,3,"[153, 735, 252, 824]"
img023804.jpg,3,"[755, 415, 833, 504]"
img026732.jpg,3,"[563, 97, 645, 194]"
img027070.jpg,3,"[680, 756, 764, 861]"
img027198.jpg,3,"[178, 773, 260, 868]"
img021361.jpg,3,"[586, 439, 806, 623]"
img021307.jpg,3,"[430, 410, 581, 586]"
img029746.jpg,3,"[193, 410, 265, 500]"
img025437.jpg,3,"[194, 348, 255, 424]"
img029154.jpg,3,"[676, 130, 756, 217]"
img027485.jpg,3,"[256, 623, 333, 716]"
img028233.jpg,3,"[756, 758, 859, 834]"
img023281.jpg,3,"[561, 453, 637, 545]"
img020014.jpg,3,"[267, 354, 417, 485]"
img026349.jpg,3,"[602, 724, 664, 787]"
img023735.jpg,3,"[636, 245, 723, 308]"
img022808.jpg,3,"[756, 508, 846, 585]"
img022150.jpg,3,"[606, 475, 766, 679]"
img025186.jpg,3,"[540, 213, 640, 308]"
img028008.jpg,3,"[749, 270, 820, 353]"
img020123.jpg,3,"[467, 484, 617, 661]"
img029393.jpg,3,"[260, 481, 345, 592]"
img022210.jpg,3,"[393, 413, 549, 552]"
img028487.jpg,3,"[113, 715, 219, 819]"
img023445.jpg,3,"[373, 488, 459, 567]"
img023088.jpg,3,"[665, 616, 736, 690]"
img022091.jpg,3,"[605, 613, 759, 751]"
img029695.jpg,3,"[884, 749, 961, 856]"
img027244.jpg,3,"[569, 601, 634, 676]"
img028312.jpg,3,"[174, 65, 257, 164]"
img020018.jpg,3,"[520, 543, 677, 678]"
img022281.jpg,3,"[229, 127, 394, 334]"
img026866.jpg,3,"[461, 488, 564, 563]"
img028280.jpg,3,"[224, 490, 307, 557]"
img025916.jpg,3,"[745, 473, 823, 560]"
img020738.jpg,3,"[409, 633, 605, 777]"
img025561.jpg,3,"[742, 559, 829, 668]"
img021369.jpg,3,"[273, 426, 434, 567]"
img023333.jpg,3,"[383, 277, 453, 369]"
img027992.jpg,3,"[727, 616, 831, 716]"
img025210.jpg,3,"[479, 174, 546, 261]"
img025306.jpg,3,"[655, 549, 738, 619]"
img022024.jpg,3,"[430, 295, 617, 441]"
img023452.jpg,3,"[466, 391, 535, 480]"
img022860.jpg,3,"[655, 566, 737, 668]"
img029770.jpg,3,"[605, 616, 708, 724]"
img023795.jpg,3,"[537, 515, 626, 593]"
img020298.jpg,3,"[184, 501, 381, 690]"
img027524.jpg,3,"[186, 321, 289, 420]"
img027631.jpg,3,"[569, 903, 650, 991]"
img028614.jpg,3,"[386, 474, 450, 559]"
img024393.jpg,3,"[811, 353, 891, 422]"
img021786.jpg,3,"[109, 548, 259, 743]"
img023516.jpg,3,"[142, 649, 246, 755]"
img024536.jpg,3,"[241, 781, 328, 899]"
img023406.jpg,3,"[682, 561, 760, 648]"
img027483.jpg,3,"[694, 399, 764, 465]"
img024376.jpg,3,"[225, 382, 298, 478]"
img027280.jpg,3,"[494, 645, 562, 730]"
img028051.jpg,3,"[324, 456, 391, 522]"
img027488.jpg,3,"[117, 634, 194, 707]"
img024814.jpg,3,"[622, 238, 717, 328]"
img023965.jpg,3,"[206, 689, 283, 767]"
img025678.jpg,3,"[159, 667, 232, 760]"
img022903.jpg,3,"[420, 420, 497, 479]"
img029648.jpg,3,"[442, 469, 513, 555]"
img026237.jpg,3,"[497, 800, 584, 869]"
img020249.jpg,3,"[698, 451, 876, 665]"
img024044.jpg,3,"[361, 278, 443, 342]"
img028216.jpg,3,"[497, 304, 584, 369]"
img023546.jpg,3,"[267, 563, 337, 634]"
img023068.jpg,3,"[684, 562, 767, 630]"
img026289.jpg,3,"[784, 703, 870, 778]"
img023265.jpg,3,"[445, 562, 519, 644]"
img022522.jpg,3,"[569, 748, 652, 835]"
img027625.jpg,3,"[648, 213, 745, 288]"
img021229.jpg,3,"[505, 375, 671, 514]"
img021704.jpg,3,"[448, 509, 608, 641]"
img025972.jpg,3,"[804, 164, 872, 230]"
img028594.jpg,3,"[724, 797, 811, 875]"
img021342.jpg,3,"[197, 622, 382, 814]"
img020650.jpg,3,"[641, 686, 765, 810]"
img028087.jpg,3,"[747, 140, 826, 246]"
img028028.jpg,3,"[505, 540, 570, 630]"
img027291.jpg,3,"[157, 660, 265, 735]"
img026389.jpg,3,"[200, 129, 272, 191]"
img020327.jpg,3,"[635, 283, 805, 441]"
img021394.jpg,3,"[399, 342, 555, 487]"
img027340.jpg,3,"[181, 583, 279, 674]"
img021261.jpg,3,"[547, 753, 733, 932]"
img026857.jpg,3,"[630, 149, 699, 216]"
img020856.jpg,3,"[278, 305, 426, 493]"
img024829.jpg,3,"[479, 274, 552, 348]"
img028374.jpg,3,"[846, 277, 950, 373]"
img024413.jpg,3,"[240, 759, 311, 848]"
img025964.jpg,3,"[487, 632, 549, 718]"
img024593.jpg,3,"[426, 597, 502, 698]"
img021987.jpg,3,"[390, 568, 590, 710]"
img027595.jpg,3,"[636, 240, 706, 308]"
img021831.jpg,3,"[509, 279, 661, 402]"
img026244.jpg,3,"[325, 303, 398, 389]"
img028694.jpg,3,"[415, 458, 502, 519]"
img025383.jpg,3,"[682, 325, 771, 421]"
img027164.jpg,3,"[213, 534, 316, 622]"
img026085.jpg,3,"[440, 700, 512, 792]"
img029488.jpg,3,"[355, 375, 419, 449]"
img022702.jpg,3,"[541, 350, 613, 407]"
img028501.jpg,3,"[251, 740, 336, 802]"
img020537.jpg,3,"[234, 206, 424, 363]"
img026868.jpg,3,"[279, 379, 354, 445]"
img022848.jpg,3,"[423, 425, 540, 510]"
img023714.jpg,3,"[398, 556, 482, 619]"
img029341.jpg,3,"[449, 845, 548, 928]"
img024881.jpg,3,"[789, 209, 868, 273]"
img029999.jpg,3,"[371, 334, 446, 400]"
img025515.jpg,3,"[723, 574, 804, 647]"
img027895.jpg,3,"[682, 799, 756, 860]"
img026952.jpg,3,"[170, 86, 237, 159]"
img026768.jpg,3,"[452, 89, 537, 190]"
img028915.jpg,3,"[702, 743, 778, 827]"
img027716.jpg,3,"[656, 288, 735, 365]"
img026423.jpg,3,"[544, 228, 607, 300]"
img023745.jpg,3,"[443, 691, 537, 765]"
img022664.jpg,3,"[347, 519, 434, 582]"
img024303.jpg,3,"[722, 87, 803, 194]"
img021708.jpg,3,"[497, 513, 628, 687]"
img029629.jpg,3,"[458, 773, 546, 835]"
img028183.jpg,3,"[631, 96, 714, 188]"
img021283.jpg,3,"[224, 498, 447, 699]"
img020211.jpg,3,"[661, 349, 791, 478]"
img020036.jpg,3,"[234, 533, 405, 665]"
img027515.jpg,3,"[681, 745, 741, 820]"
img027802.jpg,3,"[735, 874, 820, 945]"
img029960.jpg,3,"[410, 528, 492, 643]"
img021892.jpg,3,"[383, 600, 539, 793]"
img025027.jpg,3,"[758, 732, 830, 806]"
img025107.jpg,3,"[771, 849, 850, 925]"
img027928.jpg,3,"[166, 702, 239, 790]"
img021038.jpg,3,"[555, 343, 715, 505]"
img020348.jpg,3,"[342, 107, 516, 300]"
img027934.jpg,3,"[561, 416, 660, 512]"
img028346.jpg,3,"[628, 475, 701, 548]"
img020089.jpg,3,"[629, 360, 786, 563]"
img026223.jpg,3,"[633, 479, 718, 559]"
img028716.jpg,3,"[63, 757, 155, 849]"
img027401.jpg,3,"[360, 900, 455, 992]"
img025999.jpg,3,"[688, 558, 769, 653]"
img023636.jpg,3,"[497, 298, 560, 381]"
img022771.jpg,3,"[475, 686, 560, 777]"
img020706.jpg,3,"[394, 344, 562, 495]"
img027942.jpg,3,"[333, 221, 394, 301]"
img025115.jpg,3,"[773, 126, 840, 195]"
img028920.jpg,3,"[561, 238, 632, 315]"
img021900.jpg,3,"[169, 328, 382, 482]"
img029463.jpg,3,"[631, 102, 698, 172]"
img029934.jpg,3,"[843, 753, 949, 839]"
img022968.jpg,3,"[539, 628, 609, 696]"
img022645.jpg,3,"[354, 385, 414, 459]"
img029118.jpg,3,"[301, 264, 380, 325]"
img028355.jpg,3,"[717, 628, 823, 718]"
img029674.jpg,3,"[274, 469, 352, 552]"
img025991.jpg,3,"[593, 346, 683, 450]"
img029637.jpg,3,"[690, 888, 773, 974]"
img020083.jpg,3,"[569, 419, 757, 563]"
img020804.jpg,3,"[548, 671, 702, 849]"
img028211.jpg,3,"[427, 314, 490, 376]"
img029095.jpg,3,"[545, 585, 644, 702]"
img028389.jpg,3,"[544, 234, 603, 305]"
img026265.jpg,3,"[141, 654, 212, 733]"
img028858.jpg,3,"[490, 754, 556, 832]"
img022690.jpg,3,"[411, 385, 494, 474]"
img028562.jpg,3,"[879, 751, 982, 843]"
img029438.jpg,3,"[631, 240, 707, 321]"
img028177.jpg,3,"[422, 225, 483, 284]"
img026549.jpg,3,"[344, 463, 418, 553]"
img027613.jpg,3,"[344, 756, 409, 822]"
img021641.jpg,3,"[286, 564, 440, 701]"
img020152.jpg,3,"[392, 477, 561, 666]"
img026020.jpg,3,"[527, 832, 625, 919]"
img022222.jpg,3,"[566, 560, 706, 741]"
img027492.jpg,3,"[703, 274, 778, 334]"
img027653.jpg,3,"[600, 67, 678, 168]"
img029680.jpg,3,"[780, 591, 847, 659]"
img029303.jpg,3,"[241, 167, 301, 235]"
img021722.jpg,3,"[562, 603, 693, 731]"
img020362.jpg,3,"[509, 614, 670, 781]"
img028792.jpg,3,"[209, 284, 301, 371]"
img026211.jpg,3,"[606, 194, 694, 266]"
img029459.jpg,3,"[458, 546, 528, 606]"
img022323.jpg,3,"[368, 690, 501, 830]"
img026007.jpg,3,"[394, 667, 460, 742]"
img020736.jpg,3,"[319, 515, 473, 679]"
img024686.jpg,3,"[676, 837, 786, 921]"
img024411.jpg,3,"[522, 259, 625, 334]"
img028789.jpg,3,"[781, 269, 860, 336]"
img029890.jpg,3,"[200, 871, 273, 945]"
img022926.jpg,3,"[688, 235, 797, 318]"
img028181.jpg,3,"[160, 820, 232, 891]"
img025914.jpg,3,"[168, 253, 236, 325]"
img028104.jpg,3,"[684, 228, 747, 303]"
img021061.jpg,3,"[471, 451, 613, 605]"
img022345.jpg,3,"[278, 494, 429, 630]"
img021185.jpg,3,"[376, 267, 554, 453]"
img020509.jpg,3,"[648, 281, 826, 443]"
img024543.jpg,3,"[861, 682, 930, 749]"
img025448.jpg,3,"[700, 250, 767, 319]"
img021988.jpg,3,"[286, 262, 437, 431]"
img023668.jpg,3,"[523, 684, 583, 743]"
img023898.jpg,3,"[700, 592, 784, 658]"
img025332.jpg,3,"[830, 385, 904, 454]"
img026433.jpg,3,"[588, 750, 657, 814]"
img024119.jpg,3,"[572, 498, 679, 601]"
img020284.jpg,3,"[233, 315, 358, 453]"
img029777.jpg,3,"[910, 749, 999, 832]"
img023093.jpg,3,"[551, 470, 637, 533]"
img022534.jpg,3,"[426, 292, 498, 380]"
img022807.jpg,3,"[408, 443, 488, 548]"
img029806.jpg,3,"[755, 483, 839, 575]"
img020244.jpg,3,"[268, 325, 492, 503]"
img029450.jpg,3,"[119, 138, 217, 216]"
img024327.jpg,3,"[276, 409, 351, 493]"
img024943.jpg,3,"[276, 627, 351, 688]"
img028846.jpg,3,"[469, 683, 528, 756]"
img026152.jpg,3,"[709, 812, 771, 885]"
img024874.jpg,3,"[622, 335, 697, 411]"
img021812.jpg,3,"[498, 569, 620, 715]"
img027861.jpg,3,"[497, 38, 593, 126]"
img022193.jpg,3,"[607, 140, 768, 306]"
img020506.jpg,3,"[458, 309, 620, 439]"
img027123.jpg,3,"[430, 0, 513, 29]"
img027435.jpg,3,"[83, 638, 175, 754]"
img020145.jpg,3,"[603, 290, 726, 459]"
img027926.jpg,3,"[635, 42, 710, 143]"
img024081.jpg,3,"[490, 739, 561, 804]"
img028650.jpg,3,"[151, 445, 230, 542]"
img022268.jpg,3,"[709, 578, 847, 740]"
img020635.jpg,3,"[306, 290, 483, 513]"
img021568.jpg,3,"[595, 130, 801, 312]"
img024314.jpg,3,"[664, 651, 725, 724]"
img021635.jpg,3,"[361, 342, 484, 469]"
img021067.jpg,3,"[613, 505, 767, 698]"
img027737.jpg,3,"[785, 750, 855, 820]"
img021011.jpg,3,"[212, 161, 374, 389]"
img024176.jpg,3,"[834, 501, 931, 584]"
img023371.jpg,3,"[198, 292, 308, 397]"
img024914.jpg,3,"[75, 814, 175, 909]"
img027841.jpg,3,"[398, 524, 503, 602]"
img026833.jpg,3,"[347, 371, 423, 451]"
img028491.jpg,3,"[582, 712, 656, 800]"
img022028.jpg,3,"[223, 318, 390, 500]"
img021384.jpg,3,"[689, 393, 847, 587]"
img022953.jpg,3,"[335, 361, 413, 421]"
img023905.jpg,3,"[187, 372, 269, 478]"
img026042.jpg,3,"[337, 748, 407, 813]"
img024809.jpg,3,"[210, 677, 289, 742]"
img025583.jpg,3,"[117, 810, 212, 881]"
img023672.jpg,3,"[564, 640, 624, 723]"
img028203.jpg,3,"[262, 367, 357, 454]"
img028300.jpg,3,"[565, 108, 666, 215]"
img021650.jpg,3,"[482, 448, 655, 639]"
img021647.jpg,3,"[251, 131, 436, 280]"
img020329.jpg,3,"[462, 404, 601, 557]"
img028223.jpg,3,"[456, 341, 534, 407]"
img020264.jpg,3,"[425, 421, 603, 630]"
img027587.jpg,3,"[287, 496, 355, 586]"
img024836.jpg,3,"[481, 71, 567, 182]"
img029530.jpg,3,"[614, 178, 698, 250]"
img024923.jpg,3,"[486, 350, 562, 426]"
img020758.jpg,3,"[410, 319, 566, 470]"
img028415.jpg,3,"[417, 741, 494, 811]"
img022334.jpg,3,"[447, 559, 591, 677]"
img028786.jpg,3,"[614, 431, 688, 504]"
img028267.jpg,3,"[436, 507, 518, 577]"
img021775.jpg,3,"[459, 290, 599, 429]"
img025613.jpg,3,"[789, 502, 896, 589]"
img029051.jpg,3,"[407, 741, 488, 813]"
img020426.jpg,3,"[269, 350, 422, 493]"
img024116.jpg,3,"[746, 396, 836, 464]"
img024748.jpg,3,"[346, 759, 436, 868]"
img029241.jpg,3,"[729, 501, 793, 565]"
img024416.jpg,3,"[448, 324, 518, 400]"
img022353.jpg,3,"[401, 674, 484, 785]"
img025951.jpg,3,"[71, 577, 156, 658]"
img022547.jpg,3,"[432, 515, 533, 599]"
img025995.jpg,3,"[595, 780, 696, 875]"
img020935.jpg,3,"[274, 463, 414, 627]"
img029261.jpg,3,"[330, 371, 412, 464]"
img023713.jpg,3,"[419, 531, 500, 631]"
img029169.jpg,3,"[683, 429, 754, 496]"
img027316.jpg,3,"[881, 72, 972, 157]"
img026269.jpg,3,"[767, 538, 827, 608]"
img024897.jpg,3,"[505, 778, 587, 841]"
img023912.jpg,3,"[716, 372, 780, 436]"
img025908.jpg,3,"[875, 217, 979, 298]"
img021978.jpg,3,"[263, 387, 452, 543]"
img022756.jpg,3,"[167, 185, 257, 281]"
img023573.jpg,3,"[328, 365, 392, 428]"
img023984.jpg,3,"[759, 458, 847, 534]"
img023824.jpg,3,"[411, 461, 509, 545]"
img028800.jpg,3,"[321, 484, 420, 585]"
img022873.jpg,3,"[566, 515, 656, 592]"
img029634.jpg,3,"[690, 142, 763, 244]"
img028703.jpg,3,"[771, 199, 860, 275]"
img020309.jpg,3,"[576, 245, 712, 417]"
img022481.jpg,3,"[556, 355, 644, 433]"
img022470.jpg,3,"[472, 401, 587, 491]"
img020546.jpg,3,"[383, 479, 540, 625]"
img029150.jpg,3,"[443, 404, 546, 500]"
img027681.jpg,3,"[339, 403, 417, 477]"
img021578.jpg,3,"[217, 121, 448, 289]"
img028109.jpg,3,"[796, 693, 886, 784]"
img020112.jpg,3,"[333, 259, 459, 410]"
img021632.jpg,3,"[539, 645, 742, 804]"
img022946.jpg,3,"[294, 603, 389, 673]"
img025114.jpg,3,"[432, 844, 513, 933]"
img024842.jpg,3,"[803, 464, 876, 555]"
img029068.jpg,3,"[776, 367, 844, 450]"
img029044.jpg,3,"[646, 472, 731, 541]"
img026141.jpg,3,"[603, 543, 667, 606]"
img025612.jpg,3,"[88, 381, 203, 479]"
img027556.jpg,3,"[918, 453, 995, 530]"
img026901.jpg,3,"[611, 557, 687, 631]"
img020743.jpg,3,"[655, 322, 871, 495]"
img027982.jpg,3,"[327, 641, 392, 710]"
img021016.jpg,3,"[668, 244, 791, 403]"
img026759.jpg,3,"[640, 287, 737, 376]"
img028921.jpg,3,"[427, 928, 510, 1024]"
img021006.jpg,3,"[268, 510, 441, 682]"
img028674.jpg,3,"[385, 917, 496, 1002]"
img028950.jpg,3,"[346, 85, 420, 173]"
img022258.jpg,3,"[518, 745, 717, 894]"
img020623.jpg,3,"[223, 194, 388, 382]"
img027600.jpg,3,"[764, 726, 833, 804]"
img029321.jpg,3,"[290, 946, 381, 1024]"
img029592.jpg,3,"[575, 638, 654, 717]"
img021493.jpg,3,"[624, 232, 836, 389]"
img020387.jpg,3,"[572, 235, 720, 404]"
img021327.jpg,3,"[333, 358, 506, 479]"
img029659.jpg,3,"[216, 749, 293, 814]"
